,Train_loss,Train_pearson,Train_r2,Valid_loss,Valid_pearson,Valid_r2,Best_epoch
27,0.047365545534262685,"(0.8955967938223106, 0.0)",0.8020392517342514,0.051168109179042506,"(0.8753932925815877, 0.0)",0.7656364599863595,82
28,0.04732302149921514,"(0.9015356550640258, 0.0)",0.8127507770846609,0.04921782339680462,"(0.8850723847516211, 0.0)",0.7831616318705701,82
29,0.046484010821385965,"(0.906951330211955, 0.0)",0.815932331686056,0.04951007474563502,"(0.8858385677535556, 0.0)",0.7805788546764028,82
30,0.0468308525062868,"(0.9020879262652027, 0.0)",0.8120885586790362,0.04939290434161342,"(0.8853549778233927, 0.0)",0.78161619292382,82
31,0.04699831444722358,"(0.9072628415412562, 0.0)",0.8211720308433189,0.04819876210306426,"(0.8913654469621516, 0.0)",0.7920480110093502,82
32,0.04684001527261618,"(0.9013766779269388, 0.0)",0.8110180810109763,0.050151055541262195,"(0.8818923014876736, 0.0)",0.7748606191866672,82
33,0.046603051626101,"(0.9027558456599666, 0.0)",0.8133724282961748,0.04861199790064542,"(0.888440484428168, 0.0)",0.7884669420168149,82
34,0.0465112606942201,"(0.9048817366114676, 0.0)",0.8187206065860183,0.04928790099943215,"(0.8848141174286687, 0.0)",0.7825437125482682,82
35,0.046640221973502954,"(0.9024689044713969, 0.0)",0.8139357716669987,0.048773102218149955,"(0.8872664030596782, 0.0)",0.7870625372159332,82
36,0.046386031067373705,"(0.909147153707506, 0.0)",0.819164955464311,0.049133923984250226,"(0.8883863933183368, 0.0)",0.7839002764635044,82
37,0.04624764658172928,"(0.9035665941539592, 0.0)",0.81234005955203,0.05026144396364096,"(0.8821054957101241, 0.0)",0.7738684098564934,82
38,0.04672942030896521,"(0.9045963153763543, 0.0)",0.8142943948667596,0.04938132199579224,"(0.8866503297003532, 0.0)",0.7817185968430092,82
39,0.046344863306100825,"(0.9075620854867845, 0.0)",0.8219678587445269,0.048819136311841795,"(0.8872760348826441, 0.0)",0.786660389885628,82
40,0.04642230096050531,"(0.9018296617701718, 0.0)",0.8121044769443015,0.049647621994262134,"(0.8831916670495655, 0.0)",0.7793579854044568,82
41,0.046303510961546945,"(0.906187858339542, 0.0)",0.8160324339587753,0.0490243612287257,"(0.888639006766663, 0.0)",0.7848629562600735,82
42,0.046621553352387254,"(0.9086494496231273, 0.0)",0.8178472536311199,0.04916640601835795,"(0.8875526745641507, 0.0)",0.7836144586366606,82
43,0.04617669937324263,"(0.9076266947854783, 0.0)",0.8235139436068778,0.04868038543675482,"(0.8882284373929543, 0.0)",0.7878713510806141,82
44,0.04589042067834289,"(0.9104289066466856, 0.0)",0.8263885548860963,0.04845586749606388,"(0.8894343570981931, 0.0)",0.7898235467264157,82
45,0.04581864758857851,"(0.9064743845304394, 0.0)",0.8177816440722102,0.049276306481823226,"(0.8874090118903475, 0.0)",0.7826460143026228,82
46,0.04607591393840347,"(0.9081070466567371, 0.0)",0.8196165349649959,0.04914111375847507,"(0.8873711355749038, 0.0)",0.7838370292404472,82
47,0.04617594594690343,"(0.9064815579527865, 0.0)",0.8210056504100403,0.04837191016977307,"(0.8892068426595106, 0.0)",0.790551243414962,82
48,0.04572313083509463,"(0.9028221958304362, 0.0)",0.8029300123753599,0.050277101143382505,"(0.8840089810393221, 0.0)",0.7737275039447196,82
49,0.0459804299671715,"(0.9088318507150792, 0.0)",0.8233729548144851,0.048649558423268464,"(0.8890324885411947, 0.0)",0.7881399264012123,82
50,0.04559571913240784,"(0.9086042006530857, 0.0)",0.8204220203204886,0.0487019493819935,"(0.8890459788109462, 0.0)",0.7876833744797278,82
51,0.046478619912894405,"(0.9069979552832008, 0.0)",0.8213681497351487,0.04897128987393757,"(0.8863012787704254, 0.0)",0.7853284984582829,82
52,0.0464274401801146,"(0.9067526480812069, 0.0)",0.8211442199407367,0.04854845492579943,"(0.8890559674318383, 0.0)",0.789019583074577,82
53,0.046540387398837195,"(0.9070799876531497, 0.0)",0.8190895881609522,0.04920086684117548,"(0.8861180500435764, 0.0)",0.7833110225720857,82
54,0.045850401557847156,"(0.9041401343583406, 0.0)",0.8170202114107511,0.04977859228904298,"(0.8821724072276678, 0.0)",0.7781923457500783,82
55,0.04655730494764995,"(0.9086912863429468, 0.0)",0.8222708706599747,0.04875211135858987,"(0.8879664121337878, 0.0)",0.7872457852338993,82
56,0.045731262662015146,"(0.9032073102178038, 0.0)",0.8138673697539669,0.049679616053873714,"(0.884488922792247, 0.0)",0.7790735205376824,82
57,0.045574576251912295,"(0.9063090288049303, 0.0)",0.8199876115111113,0.04862099971171946,"(0.8880389160837763, 0.0)",0.7883885891142842,82
58,0.04571300274049443,"(0.9111349422199877, 0.0)",0.8261345696298622,0.04898612334329114,"(0.8872220354004272, 0.0)",0.7851984290333271,82
59,0.04542418449807502,"(0.9064492831014918, 0.0)",0.8161059919255588,0.04894715000316904,"(0.889428440318192, 0.0)",0.7855400844576873,82
60,0.045606723711261524,"(0.9060531084481145, 0.0)",0.8179859128630591,0.049568315573842114,"(0.8842668252233207, 0.0)",0.7800623231245872,82
61,0.04630138280100991,"(0.9089342139344022, 0.0)",0.8248100175439361,0.04884950670957964,"(0.8870253469074063, 0.0)",0.7863948708283646,82
62,0.04578050543346473,"(0.9052120507172026, 0.0)",0.8108855473938805,0.04976901508492162,"(0.8851449997864562, 0.0)",0.7782776844274554,82
63,0.04618802198580346,"(0.9016776898835104, 0.0)",0.7989796576480341,0.051701519947530535,"(0.8820655389408762, 0.0)",0.7607246647101575,82
64,0.04582983635567565,"(0.906835745203245, 0.0)",0.8202267846792323,0.048792349167987734,"(0.8876276918682637, 0.0)",0.7868944466829652,82
65,0.04616893656274836,"(0.9051859534447486, 0.0)",0.8190049372843532,0.04957596341660071,"(0.8839822681144864, 0.0)",0.779994450902766,82
66,0.04559397377724586,"(0.9079504999779522, 0.0)",0.8242146586696029,0.04871309828966611,"(0.8880577222233351, 0.0)",0.7875861557739418,82
67,0.04542168068996732,"(0.9104793255105523, 0.0)",0.8247155687992438,0.048880660087667054,"(0.8894289337487311, 0.0)",0.7861223317794703,82
68,0.04596091417827922,"(0.9043532856605332, 0.0)",0.8136181501894821,0.049560887622372575,"(0.8858548560670975, 0.0)",0.7801282335867836,82
69,0.04517879735222241,"(0.9130432800462849, 0.0)",0.8303221603231099,0.048805411019732264,"(0.8881518672973776, 0.0)",0.7867803336550665,82
70,0.04581878169621411,"(0.9054123296814431, 0.0)",0.8170708531848769,0.048572566005806436,"(0.8887561227418268, 0.0)",0.7888099731327309,82
71,0.0457745863290946,"(0.9041672101643791, 0.0)",0.8088081578657094,0.05051143555638007,"(0.8843954772034092, 0.0)",0.771613338904381,82
72,0.045602368655919226,"(0.9074011254299756, 0.0)",0.8213626907395781,0.04973438240173081,"(0.8843323183400524, 0.0)",0.7785861558326359,82
73,0.04615530257675233,"(0.9067745026303622, 0.0)",0.8216566080783446,0.04939702943602829,"(0.884247344637202, 0.0)",0.7815797089525974,82
74,0.04561862125555375,"(0.9033282327048391, 0.0)",0.8143595454805691,0.049042038471365734,"(0.8864018747677662, 0.0)",0.7847077794591447,82
75,0.045711109102897295,"(0.9102600637852712, 0.0)",0.8269222081334848,0.04870646637570422,"(0.8882590432072806, 0.0)",0.7876439902785247,82
76,0.045598022746396794,"(0.9093410358972458, 0.0)",0.8245159901366536,0.04972392668184798,"(0.8831452431206483, 0.0)",0.7786792438686467,82
77,0.04544797527290654,"(0.9049730043782496, 0.0)",0.8176357293653658,0.049459983685611476,"(0.8856500533602761, 0.0)",0.781022618049901,82
78,0.04547886061257152,"(0.9115612043536059, 0.0)",0.8277626161343828,0.04903487011697241,"(0.8863930824631434, 0.0)",0.784770714885688,82
79,0.046434071256282586,"(0.9080305519667257, 0.0)",0.8243332615928229,0.04950017176950311,"(0.8843754669696943, 0.0)",0.7806666243342198,82
80,0.045713455096303784,"(0.9102403290833267, 0.0)",0.8280140299337271,0.04882674606528027,"(0.8871865295675714, 0.0)",0.7865938766907493,82
81,0.04549534241972948,"(0.9088741180246169, 0.0)",0.825898419869364,0.04804035683531089,"(0.8907549918659697, 0.0)",0.7934126318624453,82
82,0.045264832088042974,"(0.9091627780631968, 0.0)",0.8250975203930356,0.04959052614901765,"(0.8842148742736001, 0.0)",0.7798651768074762,82
83,0.04572586433053898,"(0.9107806603577073, 0.0)",0.829394940860431,0.048416658415165875,"(0.8890916326782092, 0.0)",0.7901635471663229,82
84,0.045465790082005283,"(0.9084383712158692, 0.0)",0.825247520765478,0.04989212217755872,"(0.8818895269778676, 0.0)",0.7771794388141079,82
85,0.0452718623416375,"(0.9133819957478665, 0.0)",0.832082641178705,0.04868177222687432,"(0.8879118866541588, 0.0)",0.7878592627568466,82
86,0.04514243538650955,"(0.9102595853020551, 0.0)",0.8262397916197625,0.04928428793870583,"(0.8872510861957892, 0.0)",0.782575599043799,82
87,0.045153866440474984,"(0.911847735252878, 0.0)",0.8297181246366634,0.048983728934674245,"(0.8875165409027923, 0.0)",0.7852194275429694,82
88,0.04506060470588005,"(0.9087755372160655, 0.0)",0.8232654374979291,0.04971432345553867,"(0.8829679919139637, 0.0)",0.7787647233266591,82
89,0.045553948177734234,"(0.907646745465245, 0.0)",0.8197601996746307,0.049841952383389114,"(0.8826985715883917, 0.0)",0.7776273293250945,82
90,0.04518168412077969,"(0.9104527772330255, 0.0)",0.8269946926373001,0.04962700870292797,"(0.8833372080829136, 0.0)",0.779541166402017,82
91,0.04494668232558283,"(0.9120379646088698, 0.0)",0.8291635415372569,0.049000361146280154,"(0.8867930999707643, 0.0)",0.7850735443258838,82
92,0.04499616321683036,"(0.9074361504937145, 0.0)",0.8207591817909976,0.04928464622230634,"(0.8864053201084663, 0.0)",0.7825724363227529,82
93,0.04510812900870433,"(0.9039335473934806, 0.0)",0.8078023522640321,0.051324175526917114,"(0.8776195256176784, 0.0)",0.7642046296739623,82
94,0.04497333256580075,"(0.9118150808392148, 0.0)",0.8300950608123376,0.04878201125873419,"(0.8887117355416129, 0.0)",0.7869847412374259,82
95,0.04481569530018061,"(0.9104728277905013, 0.0)",0.8253610678894193,0.049052251780132894,"(0.8863825359113671, 0.0)",0.7846180973889509,82
96,0.04474340606823114,"(0.9091605076316696, 0.0)",0.8155712032419324,0.05032683513190326,"(0.8830638801648822, 0.0)",0.773279626654727,82
97,0.0447691287134471,"(0.8968912832223831, 0.0)",0.8031167135795748,0.051985257786417605,"(0.8711157903429281, 0.0)",0.758091173608947,82
98,0.04468741009584293,"(0.9150096586072984, 0.0)",0.8213013125003705,0.05117020312365209,"(0.8802917105202385, 0.0)",0.7656172778409867,82
99,0.04449088182158787,"(0.9108196407043442, 0.0)",0.8273371305911152,0.04917532722333803,"(0.8854272372068739, 0.0)",0.7835359231943968,82
